wallet,label,quality,depth,liquidation,age,activity,volume,utilization,handP,events,closed,open
0x89f907989E588617132d38Dd33B26872a8e6bC89,1,0.6,0,0,0.721241,0.253731,0.239196,0.548124,0.480608,17,0,1
0x043aBa1B57AD8BD7516A6Aaa5FFb92e3fE0FBe0c,1,0.204631,0.36694,0.491366,0.844293,0.152542,0.824616,0.848024,0.120994,9,1,1
0x931f3847b1CB979a32AB65899f3e3F176206978d,1,0.6,0,0,0.82362,0.230769,0.78438,0.921544,0.511983,15,0,2
0x7a86C44e1B41c6C37fF783E8f6B2f6c68AB251f4,1,0.605897,0.004468,0,0.869376,0.090909,0,0.000998,0.53955,5,1,1
0xF6493FDAb90Da16d0321c3e664d7AFCA55255bd6,1,0.6,0,0,0.506551,0.019607,0.001597,0.007936,0.445257,1,0,1
0x900bf8563512848bE7DdcAA79783eA36434fc745,1,0.6,0,0,0.864186,0.019607,0,0.000999,0.526033,1,0,1
0xc63Cd52121e13d03Fc26ED6d0728CFb0c0672Bf8,1,0.405091,0.205502,0.261401,0.817415,0.206349,0.748503,0.053933,0.338968,13,2,1
0xA2F48845A6a41408E04bAc7d3da13fe6256d2960,1,0.6,0,0,0.633276,0.038461,0.006556,0,0.476444,2,0,0
0x6df85c5819E9161Fca859bC07fE5137C8e508db9,1,0.6,0,0,0.714728,0.038461,0.000799,0,0.49425,2,0,0
0xe5e5954286ae86624740fd6B3387d8ad4017b0c8,1,0.595245,0.00239,0.003977,0.762003,0.090909,0.053209,0,0.508447,5,1,0
0x7f2Aa0F92A655DeDfD884652D72091dC5baa555F,1,0.6,0,0,0.480886,0.019607,0.011662,0.055712,0.435722,1,0,1
0x98365d190bB3BF721B3Dc67e41784b4e4b3F8EE3,1,0.204459,0.442957,0.555973,0.864839,0.333333,0.67585,0.506515,0.131649,25,3,1
0x59e62507abA69188E62A63D45445C26304ccB06c,1,0.6,0,0,0.86735,0.019607,0,0.000999,0.526743,1,0,1
0x564C15d5597731271F885C116E6c6904695EE1f5,1,0.387064,0.749895,0.76016,0.721586,0.561403,0.969308,0.000207,0.235438,64,5,1
0x29d6d1C63089a1F67B0049E54289b9BADE31270F,1,0.6,0,0,0.610318,0.019607,0.030819,0.137187,0.458114,1,0,1
0x9ca72F593C0Ce17A292341cabc71c3Ab10213FA6,1,0.6,0,0,0.878373,0.019607,0,0.000999,0.529216,1,0,1
0xC1FaD8f866e6d17105c2c92999595b31a5115457,1,0.6,0,0,0.869431,0.019607,0,0.000999,0.52721,1,0,1
0xc8362056BeefED531bCAc289D7823F38e12D8237,1,0.6,0,0,0.867343,0.019607,0,0.000999,0.526742,1,0,1
0x1e427BFb035672912b61d15804064176f12b0867,1,0.6,0,0,0.507953,0.038461,0.076809,0,0.454503,2,0,0
0x0d121F1d8449228Fb44B2E75DB597E3B98cCE653,1,0.6,0,0,0.500653,0.038461,0.115357,0,0.456219,2,0,0
0x6E100a3d94eF3C96676aD42f0C28bB2FF99600c0,1,0.594688,0.002672,0.004445,0.879198,0.090909,0,0.000999,0.529369,5,1,1
0x0Aa30A5Dd83AEBa89Fad85f2B02EB6bfbC81D8c9,1,0.590583,0.00476,0.007909,0.796456,0.137931,0.063845,0,0.515725,8,2,0
0x65e03f159B217DE08aF9dE2392fE564f3D7f3be5,1,0.6,0,0,0.867454,0.019607,0,0.000999,0.526767,1,0,1
0x82b5a2f57AD331420c278a507152e1A9F37E9fDA,1,0.664,0.054054,0,0.749333,0.242424,0.610561,0.620133,0.579314,16,1,2
0xD5F051d341B8Da33D57b788Fa3AC59fB8B0dba3e,1,0.6,0,0,0.86518,0.019607,0,0.000999,0.526256,1,0,1
0x219D185D1A6b57Fc8140644c14098Bc6F1096D19,1,0.6,0,0,0.869416,0.056603,0,0.001996,0.530334,3,0,2
0x60049796b48490babb4B6Ef9820BdDC70cfD80E6,1,0.834759,0.298842,0,0.86942,0.180327,0.599903,0.000363,0.819821,11,2,2
0xC1C79C6378e5A72895C8eA15fc6Dd59fFddc8dee,1,0.742411,0.142263,0,0.839153,0.230769,0.63154,0.142897,0.723231,15,3,1
0xE982256BdeE9f44D2e971778Fe0f1D8279207dE8,1,0.6,0,0,0.643977,0.038461,0.016522,0,0.479717,2,0,0
0x98a769898170076C334ba5D1E156028AeFd9DEF8,1,0.6,0,0,0.876851,0.056603,0,0.001996,0.532,3,0,2
0xd24f5143605F79DF9D73E9b9b5969eD201B721A7,1,0.101095,0.656042,0.756511,0.798563,0.358974,0.941027,0,0.098247,28,2,0
0x7F4d37e69635B730cdaf583e6751A6E561cD787f,1,0.6,0,0,0.822471,0.019607,0,0.000999,0.516665,1,0,1
0x96C31E7413E6CE1eB8dcaC3213bdaA63669D62C3,1,0.75085,0.153717,0,0.651217,0.324324,0.112215,0.061823,0.671881,24,4,1
0x0760e0C364Cf0496850942f31664Fb16FbAFc98d,1,0.6,0,0,0.390023,0.038461,0.004578,0.023437,0.419875,2,0,1
0x1b858731cf2d0B1033768c49476e31B4f985ca75,1,0.606836,0.005189,0,0.880218,0.074074,0.000199,0.001994,0.541408,4,1,2
0x418f528E2CB2dD97E797CDfAf3e04E67e9aBE3aC,1,0.6,0,0,0.886996,0.056603,0.113475,0.000999,0.544239,3,0,1
0x332eE8310fDbcAbB11757028eeC791ADfe938cc8,1,0.6,0,0,0.437539,0.019607,0.001796,0.008919,0.429893,1,0,1
0x299d78A4FF3411Ae32af6B81BCB6D361F4941897,1,0.6,0,0,0.577686,0.107142,0.008919,0,0.470171,6,0,0
0xf712e4Ca4134e4674B1061D4e5f78eb78ed5A44e,1,0.597991,0.001006,0.001676,0.886765,0.107142,0,0.000999,0.536362,6,1,1
0x3Cc1a0627d1E9A2d6Cfb588174803a180ECdBbDf,1,0.6,0,0,0.634541,0.137931,0.011857,0,0.485882,8,0,0
0x0a1C95276799C289C000C65983b43691A4Fb52F6,1,0.6,0,0,0.629271,0.137931,0.006359,0,0.484217,8,0,0
0xfbAb2266ff38160a0AE1fd20B43270C3e62ca2ab,1,0.30518,0.224695,0.325702,0.703426,0.333333,0.28602,0,0.209443,25,1,0
0xd01E2DE73Ade124a0C60A92880907d0eBeE698E7,1,0.6,0,0,0.865111,0.019607,0,0.000999,0.526241,1,0,1
0x0A1df7B0e97b7Fd6ab5C41d076B9fbcE56Da983e,1,0.648311,0.039579,0,0.765561,0.074074,0.195882,0,0.576771,4,1,0
0x6274A8b507870ECd92843960b3D59dD11dF2A6C4,1,0.6,0,0,0.868905,0.019607,0,0.000999,0.527092,1,0,1
0xf0C2b5dE64752D88bfDE57ecD086FBa23E52c1e0,1,0.6,0,0,0.869358,0.038461,0,0.001996,0.528739,2,0,2
0x47ea9e812f39bc26F95Cbf1fc36230558492133d,1,0.585976,0.007128,0.011824,0.870907,0.122807,0,0,0.5201,7,3,0
0x1C8f46f03A59feaa6B5B403cc062066022e36943,1,0.183227,0.405606,0.532122,0.824187,0.180327,0.53471,0,0.132634,11,3,0
0x78dBa93b247Cb2Ff5C8Bcea9d4A8E3862D7802f7,1,0.6,0,0,0.693666,0.090909,0,0.000999,0.49393,5,0,1
0x1da874e66DA569fD115aF26e30f223f0024DEe22,1,0.6,0,0,0.620911,0.038461,0.020184,0.094202,0.465472,2,0,1
0x85230658d56DC84ce3D93402580CA321231d91B1,1,0.6,0,0,0.867629,0.019607,0,0.000999,0.526806,1,0,1
0x2C5038ea8d3De7130C3F58E40729E49782a9d5B0,1,0.360916,0.165784,0.248808,0.773862,0.137931,0.059266,0,0.247693,8,2,0
0x48b65cb3Df037e2E723beb49C69f5bf996Ab508b,1,0.852428,0.339133,0,0.789489,0.776785,0.907151,0,0.866292,174,2,0
0x8f29ac7Bd8B1E522E9c6E834C57cD6f713A5204B,1,0.600145,0.000109,0,0.869411,0.090909,0,0.000998,0.533572,5,1,1
0x944f6FE16455125Fc65f7f4377e5F3b398D3E0Ce,1,0.6,0,0,0.872539,0.019607,0,0.000999,0.527907,1,0,1
0x2a9356aCD8aB4e7aBE20b7e59F7119eD776E871d,1,0.6,0,0,0.874578,0.038461,0.010097,0.000999,0.530889,2,0,1
0x01a572d8C46FEFbcea3EbB81E8a548444CB9F5e4,1,0.575418,0.012653,0.020912,0.830853,0.193548,0.158674,0,0.518606,12,2,0
0xa59d6Bf256Ce8fb1f2C07e613f19DE6DBDbADfC5,1,0.6,0,0,0.878373,0.019607,0,0.000999,0.529216,1,0,1
0x4D6EbDef5F0DF4A47f6b4Fd1Ceb976BDa4e9ccFd,1,0.6,0,0,0.091532,0.019607,0.028937,0.129677,0.346944,1,0,1
0xaca58d2e1069e5AdAd9EB4B7c8834f31168Df022,1,0.595245,0.00239,0.003977,0.77329,0.122807,0.019607,0,0.510837,7,1,0
0x0B8710c20F36386f80Acf8849cD8B6d14c34EaA4,1,0.463578,0.081122,0.128266,0.193672,0.074074,0.01826,0,0.242695,4,1,0
0x9947a16b2CB41cD65c85e52636ECB9a81DA9C279,1,0.335329,0.354438,0.425469,0.774677,0.342105,0.569485,0.631013,0.196466,26,2,1
0x2967CA89c96792E938D8475D81Fc66c8180490e0,1,0.563765,0.018917,0.031135,0.885513,0.107142,0,0,0.495539,6,2,0
0x782dF99676f014b6fD6000626073c78DbA205D2E,1,0.557811,0.077485,0.076635,0.751544,0.75,0.931843,0,0.586983,150,2,0
0x6D978a9774a52a2bF0407925383252D3Db8e2CDe,1,0.6,0,0,0.724354,0.137931,0.037721,0.022482,0.5061,8,0,1
0xF3a9cB81F6CE98f8f0eaD7f8cD3ff1Cd284F43DB,1,0.6,0,0,0.772209,0.137931,0.018645,0,0.51744,8,0,0
0xB09318c53F971e23d2E79A9D6166fBeEE9763274,1,0.6,0,0,0.849064,0.107142,0.053926,0,0.535074,6,0,0
0xFfB9d1A977CA64B65f58A143b0bAF191b01C6aF2,1,0.6,0,0,0.628854,0.038461,0.000399,0,0.474914,2,0,0
0xA172d783fc38efE8135E6A3aeaab5c4932Cf2623,1,0.6,0,0,0.869378,0.074074,0.000599,0.001996,0.5319,4,0,2
0xeC39830978bC0d82C278947b43eaBfE5aba7e6C4,1,0.453341,0.745795,0.733073,0.714563,0.230769,0.959715,0.277781,0.242853,15,3,1
0x7aebaf1932a693FD3DdBA674cC24c8C683422717,1,0.73968,0.138652,0,0.803063,0.358974,0.579337,0.513014,0.688514,28,3,1
0x792c8E0D5DaD6008b0afb1c5A4565B160a965485,1,0.582435,0.008966,0.014854,0.885507,0.107142,0,0.000999,0.517713,6,1,1
0x12c6eB61Af5AA74699309a760f0EaBd16175BE26,1,0.601531,0.001151,0,0.876889,0.122807,0.015554,0.00277,0.540637,7,1,3
0xe5665e1aec8eB5D097aFd53772F7a7E0A5428E94,1,0.6,0,0,0.719626,0.122807,0.725184,0.920911,0.474048,7,0,1
0x4aCAefa1bca3f771B519e0F3515B317E5C8FEedf,1,0.755102,0.159663,0,0.729304,0.152542,0.494745,0.716503,0.650266,9,1,1
0x41537A2242072e01ed6B450a396903E168946c70,1,0.40888,0.122981,0.189437,0.561027,0.038461,0.056425,0,0.252351,2,1,0
0x3FC027c59c19F53AC7B3CD552FdCD183771A8ac3,1,0.6,0,0,0.724141,0.074074,0.035121,0,0.502486,4,0,0
0x6E3b1A07817E34DE86b4BD5261b44CEBC0596873,1,0.6,0,0,0.867359,0.019607,0,0.000999,0.526745,1,0,1
0x29957911977DEa48dF5AE99487A823e0CA8b82d3,1,0.6,0,0,0.864458,0.056603,0,0.002991,0.529123,3,0,3
0x221E87BDbEcD9a330344d3Af7852A2bc503AceD6,1,0.6,0,0,0.66981,0.019607,0,0.000999,0.482331,1,0,1
0xBD5A76F59Df49527E47dF66D7D7B5590a237871D,1,0.6,0,0,0.415162,0.166666,0.96951,0.993749,0.424045,10,0,1
0x3FF6FC07d39514394C3e7CfD3730982390dc5b68,1,0.6,0,0,0.830231,0.019607,0.000399,0.001996,0.518344,1,0,1
0x346696ef81F6BC9Fa875FC160A5159ffF94f7380,1,0.6,0,0,0.769816,0.074074,0.009704,0,0.510537,4,0,0
0xAEa51B7e1773f70104C55E1cbB7C04eF5Cab5236,1,0.595245,0.00239,0.003977,0.879166,0.090909,0,0.000999,0.530018,5,1,1
0xCABd3D6100ead94ad27E0caF775Ae214C4FD74B3,1,0.6,0,0,0.872528,0.019607,0,0.000999,0.527905,1,0,1
0x57CaF918a5982D91658c5819393840708FC351f3,1,0.6,0,0,0.869262,0.019607,0,0.000999,0.527172,1,0,1
0xb68F259E6D451dc0023fdD748eDD583197Ded091,1,0.6,0,0,0.575839,0.056603,0.035121,0.155405,0.452196,3,0,1
0xbaDC13B99D7ce48d4A94d175b7c46faa4d55DD6C,1,0.600142,0.000106,0,0.869346,0.038461,0,0,0.529083,2,1,0
0xf652F5Fe6a9BBD134ee069bE313bDb7B37B33dB7,1,0.07864,0.665426,0.768239,0.54459,0.107142,0.855832,0,0.065771,6,2,0
0xdCAd95C9894d80fB30817F59e7619Fd9128f64d1,1,0.6,0,0,0.87917,0.019607,0,0.000999,0.529394,1,0,1
0x96E6cC9Be32faA5ab65E3bD9F81661361a875A63,1,0.6,0,0,0.778901,0.137931,0.090909,0,0.525254,8,0,0
0x70117716Ca91655ebBC46971BE55913B47964569,1,0.805119,0.239984,0,0.568711,0.358974,0.597034,0.590505,0.710661,28,2,1
0xC55555e874445d904626bD2c4D920E883894A61C,1,0.6,0,0,0.87533,0.038461,0,0.000999,0.530177,2,0,1
0x9cB016669C235CCebcD2fbbffA2D8d3a2247b02c,1,0.315749,0.313944,0.399034,0.818257,0.242424,0.532491,0,0.229469,16,4,0
0x4FdC806590cA623d63e7EAE39ad2168c8B929cF5,1,0.6,0,0,0.720262,0.107142,0.279953,0.660902,0.459927,6,0,1
0x200e61f6394bc6a87b85EB54ba5716e3415033c7,1,0.601152,0.000866,0,0.871507,0.107142,0,0.000998,0.536501,6,1,1
0xf6c512DB3Bc31498ACDDcf30F1a6360BB9A26E3E,1,0.6,0,0,0.481427,0.038461,0.023055,0,0.443941,2,0,0
0x1C0aB205c275e72528cb41D25db6db29eE8cCcfd,1,0.6,0,0,0.872539,0.019607,0,0.000999,0.527907,1,0,1
0xA23c083cfb3fc7dF878ca268fcaC70c73Bfcc434,1,0.6,0,0,0.650848,0.056603,0.00537,0.028182,0.479058,3,0,1
0x6EaD5b1EaddC3F2B72116228F66ca0347962FC87,1,0.582435,0.008966,0.014854,0.885515,0.090909,0,0.000999,0.516296,5,1,1
0xB286a69751Da07dF31Eb2F9962BEc077F351b0b1,1,0.27966,0.255752,0.364163,0.708257,0.122807,0.722145,0.799959,0.15365,7,1,1
0xfb4E4162e55c40BCaf344b58Dce64FFF9792C595,1,0.127697,0.525971,0.649036,0.698357,0.193548,0.782239,0,0.097523,12,1,0
0x7c30a300F27Aa1DFcF9A796703A36279939fF8d7,1,0.6,0,0,0.64481,0.193548,0.681913,0.904012,0.461362,12,0,1
0xD3717876b9312Bb28c58647C4Ce2F7B5E49530Fd,1,0.299525,0.281322,0.377812,0.776197,0.166666,0.295079,0,0.198146,10,2,0
0x53C700A6c08965E34D2DAE7abCFeae081488aCf8,1,0.454147,0.08788,0.138361,0.800936,0.193548,0.070459,0,0.359168,12,2,0
0xCe8C74b6e53B05a361CC9ac08bc711eDE3B06ee1,1,0.6,0,0,0.613606,0.019607,0.002195,0.01088,0.468922,1,0,1
0xcb692efEBBa17Af1404cC6AEbE5b85DbB8cB8bF1,1,0.6,0,0,0.245685,0.090909,0.199102,0.554565,0.359116,5,0,2
0x2BBaD4d9668ab7E1cc55365aC471E0bE21Cb2909,1,0.563765,0.018917,0.031135,0.885436,0.107142,0,0,0.495521,6,2,0
0xb56207641d40855c9B5e6a0610d565D502590390,1,0.598703,0.000649,0.001081,0.867373,0.038461,0,0,0.526968,2,1,0
0x6D179b9D2f7868b1B3cc2cd5B3E93EB0eb9d1174,1,0.563765,0.018917,0.031135,0.88555,0.107142,0,0,0.495547,6,2,0
0x4b0163c213f02be6F954E1AE1122d1Dd7cB8ed8c,1,0.6,0,0,0.88574,0.074074,0,0.001996,0.535513,4,0,2
0xE33A7A2a0f06a2B079095a7365de4E466E235e37,1,0.6,0,0,0.888727,0.122807,0.548451,0,0.587779,7,0,0
0x61C867415416E394AfAa51F37E911aaE79f79698,1,0.597462,0.001272,0.002119,0.88868,0.056603,0.001398,0,0.531989,3,1,0
0x6ed04fc8Ca4704c2B4D2525Bae02c6f6B00d584F,1,0.6,0,0,0.77394,0.193548,0.099747,0,0.529764,12,0,0
0x541980dd1DB4123185d6B632e9D6A09F77c1e4FA,1,0.6,0,0,0.543075,0.253731,0.853809,0,0.548944,17,0,0
0xBbaf4C45B13F167754cc28b33a251a7694B7e458,1,0.6,0,0,0.885478,0.074074,0,0.001996,0.535454,4,0,2
0x80C3F794a03B66867c4F2E8fB6a183c64d167E0f,1,0.221296,0.33923,0.461103,0.735337,0.107142,0.467858,0.332888,0.127882,6,1,1
0x8B1375845CE5E6C1e1b72c6aF5718F58b38F253D,1,0.6,0,0,0.879126,0.038461,0,0.001996,0.530929,2,0,2
0x3bEECA0732ec2e321792664229B331c731f7d880,1,0.587522,0.006331,0.010507,0.885026,0.090909,0.020759,0,0.524128,5,1,0
0x08ec658BAfc8Fe03408F3b3eB433B3B3bA433cA0,1,0.6,0,0,0.486954,0.074074,0.004578,0.020568,0.444618,4,0,1
0x9d9219436ac5D88a5A6c2501b4dD5ecC302E81B6,1,0.6,0,0,0.771967,0.107142,0.052312,0,0.517637,6,0,0
0xE38eE87236e2AC7BE933e25e77B90E1d204019Fb,1,0.6,0,0,0.796221,0.242424,0.736286,0,0.593667,16,0,0
0xF41dE32eDd31D223Dedc8bF585eCDD2CC1C65Fe9,1,0.6,0,0,0.391571,0.019607,0.001796,0.008919,0.419784,1,0,1
0x792a176cc200ae72d38490d4900DAa8e5a424e79,1,0.6,0,0,0.87843,0.019607,0.000199,0.000999,0.529246,1,0,1
0x5Bba8bA4816cee9B13b183d2Cf60fE7757DA6Ab7,1,0.595245,0.00239,0.003977,0.769303,0.152542,0.097146,0,0.519318,9,1,0
0xbDCc568B8ccdD531883FfC0e22585279Ccf3bA13,1,0.6,0,0,0.572651,0.206349,0.284385,0.579301,0.444091,13,0,1
0xCB5A193b0c21e07bFC1ff9b444E69AA87B15cf20,1,0.6,0,0,0.865247,0.019607,0,0.000999,0.526271,1,0,1
0x238643d4106c7c6206f8Dc31acb59Cd24C979D12,1,0.58108,0.01096,0.016906,0.881111,0.462365,0.037165,0,0.549235,43,4,0
0x49D9dA08a95929769d9581ea2857243Fc8c0b948,1,0.912161,0.516005,0,0.624075,0.206349,0.868559,0.270245,0.860507,13,3,1
0xd5EcAc4B4B9F860E53a59B339969D3F93960C79D,1,0.582435,0.008966,0.014854,0.885475,0.090909,0,0.000999,0.516287,5,1,1
0xb9F68D887c3c10B34aBBC3f6F8ef97B319525b26,1,0.391535,0.528747,0.553982,0.727097,0.489795,0.743458,0,0.266189,48,5,0
0xa14A65AB3469e94dFfe99bc7D4aB2dc21b71D198,1,0.581423,0.009494,0.015724,0.876855,0.090909,0,0.000999,0.513147,5,1,1
0xDCf7D71Cd6634Ebd58698F060566DFc89e27d5b9,1,0.581423,0.009494,0.015724,0.813769,0.242424,0.614851,0,0.56573,16,4,0
0xCFba368D6777a5b74F00393E968c839A86B1eB06,1,0.457883,0.085181,0.13434,0.730461,0.166666,0.175597,0,0.355233,10,2,0
0x366DC14697AD74F01D8F91596D98594ccE885661,1,0.6,0,0,0.354821,0.038461,0.035679,0,0.417095,2,0,0
0x12278CA3C8E4Cc238eBf7AbCFDE0076431E21Ed6,1,0.380372,0.147645,0.224025,0.768002,0.166666,0.115983,0.000999,0.272177,10,1,1
0x77d8782aE1883fBc8E9995b4733aF7b64093ADae,1,0.603139,0.002367,0,0.871905,0.090909,0.050873,0.000788,0.541689,5,2,1
0x2213d0798910b3a7900B772de6813F06c56B0074,1,0.6,0,0,0.684252,0.038461,0,0.001996,0.487126,2,0,2
0xA89c534e54140b3c3626c680d1090aec43B761C7,1,0.595245,0.00239,0.003977,0.811605,0.180327,0.123114,0,0.533499,11,1,0
0x5A0d12c1060690567d6e820B4b7F8FA2CBe77099,1,0.458829,0.641379,0.627378,0.623748,0.295774,0.881991,0,0.277771,21,3,0
0xB90cB7b06923AF7c9Ac4e8EfB2408FE7B1A33BaD,1,0.6,0,0,0.279575,0.090909,0.006556,0.029126,0.399892,5,0,1
0xa6b2360644fc71A6f1dbd15341677d07a60387BA,1,0.6,0,0,0.874115,0.019607,0.000199,0.000999,0.528278,1,0,1
0x3d94BbC25148d81303D73F9920Fa28eaD6011bAA,1,0.251897,0.293073,0.408619,0.158961,0.122807,0.396208,0,0.104273,7,1,0
0xD84Af6b703752f8c20683Ec93296D127Ef6AB5B3,1,0.597797,0.001103,0.001838,0.772328,0.090909,0.883172,0.118942,0.573966,5,1,1
0x7730246C2C714FdeC597aF98f480A616918225fC,1,0.6,0,0,0.879134,0.056603,0,0.001996,0.532512,3,0,2
0xF8f6C244975d489e3e4d278f191ba4295898A7BD,1,0.6,0,0,0.876872,0.056603,0,0.001996,0.532005,3,0,2
0x473d69F7448042317D37805b1bB745197400D82E,1,0.6,0,0,0.661109,0.090909,0.053926,0.198717,0.471582,5,0,1
0xE55f2Ba876C4B36c847F5BA8231f36E7490faEF1,1,0.6,0,0,0.860437,0.038461,0.014972,0,0.528243,2,0,0
0x66d9a2E2Aaba784Bad0C5571ad1adEb3F83f0cA9,1,0.6,0,0,0.503116,0.090909,0.655124,0.714367,0.437374,5,0,1
0xd6694A23fF7FDb8016996a38143d30a36786CD53,1,0.6,0,0,0.479386,0.038461,0.039938,0,0.444947,2,0,0
0xC362d27b82BDDD0610c17AC19b081cc2142FC48A,1,0.6,0,0,0.638443,0.122807,0.016135,0.080882,0.477734,7,0,1
0x6CbA56563dD5BbD35fb424A2AFebA60389D840fd,1,0.6,0,0,0.870487,0.019607,0,0.000999,0.527447,1,0,1
0xEb71fF22FfEb46e2CBB09f51e5814339acFE002A,1,0.690897,0.081068,0,0.787325,0.180327,0.745805,0.243011,0.657414,11,1,1
0xa7C1fFDd40705b56785B31D48FF355e7B6F0336D,1,0.6,0,0,0.886713,0.019607,0.000599,0.002991,0.530939,1,0,1
0xe3705140656B41e30477455dD28B7d56e3053493,1,0.6,0,0,0.626949,0.019607,0.025151,0.11426,0.463619,1,0,1
0x5C061A559E36a24781eA28de14C314aA31b8F474,1,0.491476,0.062127,0.099428,0.47489,0.038461,0.013612,0,0.318777,2,1,0
0x527a52C52f101c767B2cC9d6954E8BDC4125542A,1,0.6,0,0,0.874581,0.038461,0.010097,0.000999,0.53089,2,0,1
0x26B34538229D11453Ff02471BFb20A9aAa6F412C,1,0.6,0,0,0.751265,0.21875,0.016522,0,0.51961,14,0,0
0xB1dE3F070aF462d55F0d49506670d81F4E0CFF0b,1,0.6,0,0,0.88446,0.019607,0,0.000999,0.53058,1,0,1
0x603f4961766f1c3b055084796ACEc993aF140B4F,1,0.85423,0.343494,0,0.601713,0.180327,0.568705,0.01961,0.798337,11,1,1
0xd84372781EB98443e4EE9014aE377FA6efa186cB,1,0.595245,0.00239,0.003977,0.869398,0.074074,0,0.000999,0.526359,4,1,1
0x103FECDDFdC32ED0AB9FD0a2CbE3A91Ac8269e9C,1,0.616283,0.01257,0,0.823027,0.107142,0.211853,0,0.559915,6,1,0
0xEDa950331946343F576836EC3eb0aA2A52F09252,1,0.6,0,0,0.860809,0.038461,0.01088,0,0.52797,2,0,0
0x31115Bc06cF75611C9498E7D10e18f3F3Fe48Db7,1,0.545145,0.110745,0.108605,0.686992,0.253731,0.070631,0.036881,0.431221,17,2,1
0x2ef521329Fbd0C9a61832Dcd869b617ddA06977a,1,0.6,0,0,0.888909,0.193548,0.707465,0,0.607155,12,0,0
0xA27c3C3a3f85fC593bCDE7933ceb64040099be90,1,0.6,0,0,0.878508,0.019607,0.000199,0.000999,0.529264,1,0,1
0x55996aB2705fFbF8f1F08EB208a8e309F529f554,1,0.462577,0.620283,0.605036,0.809734,0.565217,0.948129,0.545692,0.300205,65,6,2
0x7E7c1B442314F504486A5219B21f9b5c08a08661,1,0.6,0,0,0.870786,0.038461,0.001597,0.008919,0.528508,2,0,1
0x482Be22B91C8a4A7C30C14ffa9f4EcA78b718e9F,1,0.197205,0.379942,0.505257,0.859473,0.180327,0.561172,0,0.147338,11,1,0
0x7dC5B4aabc9EefC36F53098C11a5a20256DeD83D,1,0.715451,0.108512,0,0.688556,0.122807,0.224204,0,0.639146,7,1,0
0x7E5B822Cd36d968dd8b5e8baf786929421db4CE0,1,0.6,0,0,0.18051,0.019607,0.106983,0.374609,0.349082,1,0,1
0x2C48A579668F76dBF59c20B9273DA9083be65F52,1,0.266986,0.272299,0.384104,0.268088,0.090909,0.23254,0,0.115491,5,1,0
0x66f809f98bcAf169C5512cAA8fbDf7d5710723B9,1,0.6,0,0,0.701669,0.056603,0.082232,0.199359,0.480099,3,0,1
0x65E53a9803ca4212d2B9b75FecdbC1b77748576a,1,0.416258,0.116937,0.180801,0.761488,0.056603,0.411695,0,0.323706,3,1,0
0x529ccAFA5aC0d18E7402244859AF8664BA736919,1,0.6,0,0,0.864667,0.019607,0,0.000999,0.526141,1,0,1
0x671Be1DE3c172BB5c1bF2663C8BD4Db518fDD2c9,1,0.6,0,0,0.680322,0.107142,0.050332,0.115044,0.485352,6,0,1
0xA68c7Ea8c01496dddF91220f499249588F0402c2,1,0.6,0,0,0.878373,0.019607,0,0.000999,0.529216,1,0,1
0x80E7905A4D8cE6774965E8C09a2AA5f288E6F775,1,0.437085,0.852306,0.846048,0.795429,0.62406,0.979024,0,0.26579,83,3,0
0xAeE60ec0460E4A2e04a85945b1927d00b77D1527,1,0.209595,0.713616,0.776675,0.734118,0.367088,0.941499,0,0.129856,29,3,0
0xe24f48680a17bF0060b79b1902708d4F7083b31C,1,0.169665,0.594302,0.691587,0.728442,0.615384,0.89673,0,0.130362,80,3,0
0x9C033aB16863cA0a8E9ddB30877AdCBa549A3368,1,0.6,0,0,0.502479,0.038461,0.055356,0,0.451421,2,0,0
0x54EeB90C0C8b3A999afDeC2259243f8C939d5D66,1,0.6,0,0,0.370633,0.019607,0.807684,0.954543,0.392052,1,0,1
0x8CB40CF1374C69d51B6145f0EEE9fC30F96FAd2f,1,0.595245,0.00239,0.003977,0.77057,0.090909,0.15839,0,0.519569,5,1,0
0x74b68f007288b6198420C0D74F89709EC5Ecf3F1,1,0.6,0,0,0.769395,0.193548,0.070113,0,0.526159,12,0,0
0x196e17EA79a5167e735225aD0d131EE4a3445e92,1,0.6,0,0,0.780811,0.019607,0.065245,0.25871,0.487239,1,0,1
0xcBA5c0e50CB41428D1f0c163f659848D71B0ac96,1,0.6,0,0,0.755175,0.107142,0.007345,0,0.50993,6,0,0
0xb9bfbBD7CD2971E6Df86B53557cba07edB6bC064,1,0.9663,0.765304,0,0.72472,0.738219,0.993351,0.494464,0.92741,141,4,1
0x2474FBc98a43514d33c78fC753FaD230334df539,1,0.6,0,0,0.434583,0.038461,0.013612,0.061913,0.426679,2,0,1
0xFDc9658CF46F60502d3F4bf4fe2BF354a3c38645,1,0.6,0,0,0.884635,0.056603,0,0.001996,0.533744,3,0,2
0x0220cEecBE84E49808A09CF2560b5BD13c09d48B,1,0.587282,0.006454,0.010711,0.870609,0.074074,0,0.000999,0.517222,4,1,1
0x45c9B776693EBAd20e529999382A69fce2501Dd4,1,0.6,0,0,0.873093,0.038461,0,0.000999,0.529676,2,0,1
0xfAA5d382dAD990392dE55568A2198348A317E321,1,0.6,0,0,0.771908,0.137931,0.050332,0,0.520141,8,0,0
