wallet,label,quality,depth,liquidation,age,activity,volume,utilization,handP,events,closed,open
0x1fECcD8fF0e5bfbf6d5a9DB414F4890a0a03c29D,1,0.958894,0.723705,0,0.731602,0.710982,0.953171,0.326573,0.968051,123,7,1
0x02Bd3C049503636Bd690755D4eC67b027787950A,1,0.6,0,0,0.436151,0.038461,0.499949,0,0.541988,2,0,0
0x5b306bd7f50555140bde0024e2f4E5554cfB9e86,1,0.317977,0.210158,0.307221,0.707553,0.230769,0.392245,0.042145,0.333259,15,1,1
0xDFfb45e1945C3aC689065f2D476d6c1265bFb946,1,0.96424,0.753436,0,0.778533,0.468085,0.995796,0.385934,0.967219,44,2,1
0x4D0084dD01db4ACbc9622Ad02c5306a55f5A87Ad,1,0.6,0,0,0.40234,0.019607,0.333244,0.714204,0.43725,1,0,1
0xf268946f6D8Fe6899f8dC4CE379F754373C2C882,1,0.6,0,0,0.184909,0.019607,0.330028,0.711233,0.400046,1,0,1
0x9830d6B37fe7488707cC4AD7F8B481D75eB2a8C2,1,0.600242,0.000182,0,0.859554,0.074074,0,0.001994,0.546427,4,1,2
0x498a5F13f44f3BA8e0E21E531de5b8B69C977F46,1,0.6,0,0,0.486892,0.295774,0.235824,0.606918,0.489256,21,0,1
0x591db7CCbe8c5f75CC62e6f5dd6ED5c6bcF16F19,1,0.6,0,0,0.10468,0.038461,0.073731,0.285203,0.393294,2,0,1
0x1E98b1313d03Fdd3eD908B90412c0459372a559d,1,0.410633,0.121533,0.187374,0.744477,0.122807,0.207104,0.285203,0.361982,7,1,1
0x27ca59Abe4A42Cc519046Fe465fC201E1891F25F,1,0.6,0,0,0.005204,0.074074,0.036794,0.162479,0.388214,4,0,1
0xeD1B9b20E1C14525d3bD2A740942A7d99c0d2D3f,1,0.659763,0.050058,0,0.585374,0.090909,0.017295,0,0.563007,5,1,0
0xe0497f17aF2245907E63B4a655C3C7Cf1B5820ff,1,0.6,0,0,0.437574,0.509803,0.860362,0.968608,0.56978,52,0,2
0xbeb69E7ac7f59BDb79b89fc94ED862c6B39F3C00,1,0.590565,0.004769,0.007924,0.812985,0.137931,0.9351,0,0.672423,8,1,0
0x57cb15A2168F7B0E289b7d395aBfE711398981ad,1,0.6,0,0,0.639974,0.484536,0.787586,0.933043,0.593399,47,0,1
0xf0158F64010440bE7271B8A6aFF23dcA350c73bE,1,0.60237,0.001785,0,0.862607,0.074074,0.23065,0.54313,0.529558,4,1,1
0x66D5b5aAA0FE86746b807500487047C41856Cbc7,1,0.6,0,0,0.406456,0.019607,0.021334,0.098286,0.452586,1,0,1
0x2f323fbEb46A0B9451381986EB351aCA5e4d13b3,1,0.648314,0.039582,0,0.841729,0.333333,0.790584,0.807273,0.661816,25,2,2
0xA503CaadC4767CA98d5F4Ade44716fF7573065fd,1,0.619399,0.015061,0,0.702881,0.152542,0.140154,0.391686,0.531326,9,1,1
0x9c6c85323Ae3E695bA36D17c86f3ec2242cF712A,1,0.942319,0.640343,0,0.640166,0.814126,0.995726,0.961676,0.949819,219,3,1
0x285eB0160b503D02137775AF4Ca4914631a10554,1,0.6,0,0,0.535799,0.107142,0.049429,0,0.50225,6,0,0
0x7eC6331188468269DC7C1Cf6a84C972632178B1E,1,0.6,0,0,0.566811,0.367088,0.550925,0.774825,0.544294,29,0,2
0x9457EEC3fb68292266a129A0Ea78251Fc8324f23,1,0.642815,0.034712,0,0.838272,0.468085,0.915688,0.908009,0.681783,44,2,2
0xceFD881cC962Af7E657657cc1A3382Fc99c374E1,1,0.920888,0.548907,0,0.636925,0.691358,0.760834,0.321505,0.937644,112,5,2
0x1Ccc538b03A84967B80aFf857fACcAF2368EcD8C,1,0.281518,0.399276,0.48853,0.830243,0.242424,0.899307,0.589903,0.321578,16,2,1
0x4841F0B35eBF245174269ae12B23075e1b6d8df3,1,0.6,0,0,0.870098,0.056603,0.002394,0.001996,0.545788,3,0,2
0x88eCd904Cdb88B9c3F8A2fEfec836a8e53e15635,1,0.951383,0.684372,0,0.823165,0.81203,0.992031,0.531111,0.966585,216,9,1
0x1c50f59b6D6b1f4346090B008DA20C237Dc89198,1,0.6,0,0,0.230625,0.315068,0.631974,0.804075,0.487012,23,0,1
0x79F8795918D807Ca55127f2338381D5f89527F39,1,0.6,0,0,0.221456,0.019607,0.006754,0.032882,0.424992,1,0,1
0xA868a1254b57b900A0cfFb12E6397572A6D0e5aC,1,0.191569,0.390098,0.515976,0.641018,0.107142,0.794458,0.777034,0.199755,6,1,1
0xdeFF3dCbF7e6023DE44b090A84D48418661304B6,1,0.6,0,0,0.155738,0.038461,0.097146,0.350227,0.398982,2,0,1
0x76b3e78012f776aCFF52BAE02febcb5869E5B0f8,1,0.6,0,0,0.768545,0.056603,0.090743,0.165971,0.524979,3,0,1
0xBeDbA1AcCaB87460F80CE52C249Fb2D7149d5Ab3,1,0.558438,0.021839,0.035877,0.862233,0.122807,0.100233,0.17287,0.51457,7,1,1
0xcC4a3aaf16069db754290955093fC770e72A65F1,1,0.6,0,0,0.318973,0.038461,0.000399,0.001996,0.446654,2,0,2
0xc6D9404F85c8d18A7Bc1305c87ed00D1ca665211,1,0.300984,0.487227,0.556835,0.623227,0.21875,0.736022,0.734406,0.260451,14,2,2
0xA97B8168706A696dadA0d652B60f7a486AaB0FF8,1,0.6,0,0,0.846551,0.019607,0,0.000999,0.535925,1,0,1
0x9975b4739Ba9bd714B26964F3d6478f8ccB80D24,1,0.474358,0.07361,0.116945,0.705866,0.565217,0.151103,0,0.499975,65,1,0
0x68B698FC219c7C974F14d59be03FB54E8e076D69,1,0.6,0,0,0.606261,0.074074,0.756049,0.93939,0.521661,4,0,1
0x14Ba051502c0d7D41d83a9ee75a3DFaf3C9866B8,1,0.6,0,0,0.265619,0.206349,0.798362,0.951943,0.486999,13,0,1
0x89423E6f5C39c311fdB497fF3c826879F6716E57,1,0.6,0,0,0.376906,0.137931,0.804763,0.953735,0.49699,8,0,2
0xFdCA78134C7Ee4bC24DF00691bB1f34E494a04f0,1,0.959496,0.726978,0,0.826219,0.565217,0.943156,0.56984,0.964289,65,7,1
0x90526e89f3B28A37C7973906A7862C0FfD80316A,1,0.195679,0.382667,0.508145,0.647062,0.180327,0.768454,0.860607,0.202285,11,1,2
0x8562BB02d1bC052752B7F4F8F761A75637F6E862,1,0.6,0,0,0.287207,0.180327,0.520567,0.626587,0.477752,11,0,2
0xF0BECf514A067DA9C78CE97cDa91d6B715F554c4,1,0.6,0,0,0.570525,0.152542,0.063319,0.078341,0.509385,9,0,1
0xE720B903D1E25487E9DDE876585c634678AE6393,1,0.527877,0.221579,0.206378,0.838142,0.635036,0.915636,0.289336,0.653839,87,8,1
0x578c5BE12f42cE124E1C8421886f877CFF965989,1,0.890179,0.44218,0,0.468673,0.898989,0.951615,0.494142,0.919647,445,3,3
0x4eF3f62f6C68e95d1A1F69ff39C590c4Bf517368,1,0.190414,0.404281,0.528411,0.698265,0.875,0.475836,0,0.314824,350,5,0
0x96Cd37ca4D5962c6e0bb132012170b46f2F1B308,1,0.6,0,0,0.393101,0.107142,0.654552,0.904571,0.477605,6,0,1
0xAc8f9218bc3460FF2a339657c99DEb5d18c86047,1,0.6,0,0,0.624718,0.038461,0.046892,0.198075,0.487325,2,0,1
0xDbf452f4919AF06f3575CFc988ed03aCd5611bD1,1,0.6,0,0,0.297225,0.019607,0.799975,0.952374,0.464773,1,0,1
0x698Ee082AECeCe58c40EA02C6e40b79F0D0B36ba,1,0.6,0,0,0.324756,0.019607,0.003984,0.019607,0.443652,1,0,1
0x627980bE8B7F28f122abab7B1427A8f008f4894D,1,0.6,0,0,0.862512,0.074074,0.000799,0.001996,0.546832,4,0,2
0x42ff7a76B2f35F46513474789a493105B33e9E97,1,0.6,0,0,0.201396,0.107142,0.279435,0.621212,0.416889,6,0,1
0x5f0D32Eb4981f7cad732827399F1004CA60b58b1,1,0.764796,0.173688,0,0.734831,0.537037,0.628363,0.56208,0.781789,58,3,2
0xF39DfAFA74F1c453Bb8f06e94eEf939155EA79C5,1,0.63471,0.219144,0.133077,0.642127,0.166666,0.13119,0,0.578408,10,2,0
0x41Da1a2A60d2679F64f8DDF95761DcA703e3e0CF,1,0.6,0,0,0.2884,0.019607,0.000399,0.001996,0.438584,1,0,1
0xF6aA6057049DC721024F33258Cece4bef8935ba5,1,0.6,0,0,0.628097,0.019607,0.565179,0.866648,0.495971,1,0,1
0x03f8914777ddF52B9D06D1E733974B6aB8952306,1,0.6,0,0,0.849368,0.056603,0,0.001996,0.541832,3,0,2
0x714F68453Ea8cFCF11463D8EE8bc1922a8732Eb1,1,0.6,0,0,0.793731,0.456521,0.968545,0.991453,0.635079,42,0,1
0xF08a0043Fb6D003AE5dFb202E57ED89BD14436be,1,0.6,0,0,0.389273,0.107142,0.029879,0.137187,0.460044,6,0,1
0xA8CCeEcBd541D20e2E48f23e27D8535A6E9d7D0A,1,0.884461,0.424828,0,0.747192,0.358974,0.828655,0.357892,0.903348,28,3,1
0x30833E96E5231469E0448875f94CAbc8D1EDc242,1,0.6,0,0,0.328289,0.019607,0.056603,0.230769,0.431244,1,0,1
0xF3EF5e5adCFc5E178895550d020F03d008BEAEBC,1,0.470975,0.075944,0.120473,0.73366,0.122807,0.077831,0,0.424825,7,1,0
0xF6c780dBB01185cDAf8e546A27b795c2cdE0602b,1,0.6,0,0,0.208881,0.107142,0.463979,0.744114,0.433213,6,0,1
0xE6EC44c6004C974Ea9a99B555131b85DFd659B56,1,0.6,0,0,0.573336,0.019607,0.047437,0.199359,0.475475,1,0,1
0x9d0aEe88d8d8d02A41527303A0637B2342502610,1,0.6,0,0,0.616796,0.230769,0.273572,0.628528,0.505737,15,0,1
0x6DE933F9fb2a9EC2C3074afbe9CC605D5998c079,1,0.6,0,0,0.269985,0.038461,0.087258,0.323867,0.419428,2,0,1
0x2DC20fe296fE7FDbC6EDf99a6488488093192CBA,1,0.6,0,0,0.304828,0.019607,0.000799,0.003984,0.44128,1,0,1
0x8D59b9Fc743cB2d80b47AD8Bc0571432B45c68d2,1,0.576842,0.0119,0.019678,0.862487,0.107142,0.004182,0.01088,0.530726,6,1,4
0x2eC381584816497f3fe5DEeeb8D50D7e9eE3Ad70,1,0.6,0,0,0.351006,0.375,0.502289,0,0.577391,30,0,0
0x6F993B01e83b60CA3740d6435946e3759e6Ef2E3,1,0.6,0,0,0.180288,0.019607,0.004777,0.023437,0.418596,1,0,1
0x57d1DB22C511E7E83840b621F969Bde02C7a302A,1,0.829691,0.288056,0,0.352261,0.193548,0.375156,0.467639,0.749754,12,2,2
0xfE5453C5948242C8A3C8b5868b3Edba6E82Cf81b,1,0.6,0,0,0.05999,0.056603,0.000999,0.006951,0.404627,3,0,1
0xc69F65D2720DF32c244163E0F608284415aAEF4B,1,0.6,0,0,0.6161,0.137931,0.108734,0.331103,0.496708,8,0,2
0x71141cddD439b582ded264CC6ACFee41E0dca111,1,0.6,0,0,0.852464,0.019607,0.000599,0.002991,0.536845,1,0,1
0x0584eaF81999B9098ac052f081741c39824D1CC0,1,0.6,0,0,0.755964,0.090909,0.642806,0.888876,0.538386,5,0,1
0xBeCD6cffC4006e33b865BeBEA93744Da17628384,1,0.551264,0.025836,0.042331,0.760172,0.166666,0.014195,0,0.501117,10,1,0
0xA0cd996C26df42a8177E8CA3F96C04F35c2F0dCD,1,0.498059,0.05785,0.092836,0.587424,0.074074,0.031007,0,0.411022,4,1,0
0xAF1C20De31DCB22E6088e54A27CC3DaA96350102,1,0.6,0,0,0.113958,0.166666,0.255952,0.633296,0.406133,10,0,1
0x978aA6B3c359AEd80aA0E1c55BbE7428CC2a912e,1,0.526577,0.04015,0.065173,0.741448,0.107142,0.083745,0,0.476596,6,1,0
0x096fDeB421b72029394Ea586701A6b2F971569DE,1,0.6,0,0,0.585863,0.074074,0.719825,0.927792,0.513828,4,0,1
0xB7724a5730D6f774eCA73A0EB775F79Ec9F9d12D,1,0.6,0,0,0.197207,0.090909,0.70231,0.921253,0.446574,5,0,1
0xD41D9B0B1Edd8E5091a7C8283da6beb46d733262,1,0.6,0,0,0.494147,0.074074,0.037721,0.165971,0.471678,4,0,1
0xa69a8a05999EC48471290AdCc35c0681358f4eE3,1,0.108007,0.577443,0.694896,0.615098,0.350649,0.939157,0,0.235257,27,1,0
0xC3ef278E6a93d17ec781Dd70948C38c6f8195D05,1,0.6,0,0,0.558656,0.074074,0.020759,0,0.49699,4,0,0
0x88cf82B8F54453d9Af31C6EA2cB1167C8eD775a2,1,0.624414,0.019127,0,0.801962,0.358974,0.568928,0.644448,0.621174,28,1,2
0x0FE9D25D9a53A34Fc383c34905140840490ae552,1,0.669488,0.671563,0.521896,0.579991,0.242424,0.904977,0.327521,0.61957,16,3,1
0x440162ee5799C4246445d87205c008AEb5A0fbB5,1,0.6,0,0,0.849705,0.038461,0,0.000999,0.539286,2,0,1
0x43d06EE06c2b181B942015329D3F3a4BB4A29461,1,0.206878,0.363087,0.487212,0.751862,0.137931,0.804779,0.233128,0.267807,8,1,1
0x60CB64a152802c2c256691AA4911d67a70e941F1,1,0.657142,0.047619,0,0.171371,0.253731,0.026669,0.089222,0.505031,17,1,3
0x6d6AEDeDF2766965d287B183c08fD6543bb86A78,1,0.819158,0.835354,0.586713,0.801663,0.822695,0.984226,0.481875,0.809051,232,15,2
0x595565fC5A833Ab212014a1f0F8eC2E08B9AA2da,1,0.838627,0.307297,0,0.501954,0.137931,0.421363,0.289683,0.791287,8,1,1
0x74a861942A5E0100458CE5ddC860C9a808AA5EcB,1,0.710236,0.102439,0,0.636354,0.324324,0.335017,0.271224,0.676582,24,1,1
0xfc64F7695708093c7B490c979fE20f472f34833B,1,0.6,0,0,0.175352,0.019607,0.00438,0.021526,0.417883,1,0,1
0x36ccF400A3dB22a37419eC2B77D5107A466EF45B,1,0.918293,0.53889,0,0.344816,0.39759,0.982683,0.580068,0.91129,33,1,1
0x8347Cbc55216e897ca242d5616D34DCa0147F789,1,0.6,0,0,0.223321,0.090909,0.752438,0.937876,0.456903,5,0,1
0x5FC033A8DAC5884bE04004057B883491c5b4A3b4,1,0.943324,0.64505,0,0.611448,0.137931,0.938761,0.600491,0.933315,8,2,1
0x5A0d12c1060690567d6e820B4b7F8FA2CBe77099,1,0.886722,0.431606,0,0.396789,0.152542,0.774531,0.391171,0.863103,9,1,1
0x1Ef1Cc00c279E4F49A7006CFAA1c4d1a8A53800B,1,0.859451,0.356414,0,0.754831,0.68944,0.799148,0.124986,0.908506,111,2,2
0x2c3DAF8c89385E9e7605865b69B5aF917058A78C,1,0.783766,0.203158,0,0.330848,0.122807,0.540863,0.526502,0.693438,7,1,1
0x36f8C61e0dafB83daB7b74e7F0920d1a57a16D27,1,0.6,0,0,0.189019,0.152542,0.059266,0.04489,0.445578,9,0,1
0xF6d0d6c2D084D942743DDbDddB633566684f715b,1,0.6,0,0,0.699035,0.019607,0,0.000999,0.51017,1,0,1
0xC369434D382CEBd349405Ca4541b1E0Ab689cB94,1,0.814719,0.257976,0,0.373983,0.122807,0.751441,0.76254,0.745399,7,1,2
0xb2016dCFc0f17B4a985dF5e8e7ab71355b9F1652,1,0.6,0,0,0.690327,0.038461,0.009704,0,0.513028,2,0,0
0xc374dD895109240434b9D9fba41730C8ccfD0264,1,0.898003,0.467095,0,0.372836,0.494949,0.973582,0.558063,0.899603,49,1,1
0xa23Cc81E3FA2430BE410FFBe1543F10EDd378089,1,0.679102,0.202038,0.087477,0.753744,0.438202,0.299817,0.145517,0.690283,39,8,1
0x8F1f1376c8e2333008c6352510115B03ce8B0390,1,0.6,0,0,0.508903,0.038461,0.137782,0,0.500494,2,0,0
0x15de7B6a83ee7735EA00Dc4a0506059cDA4Bef49,1,0.432781,0.24673,0.282258,0.745319,0.206349,0.732634,0.823605,0.402967,13,3,1
0x213d15a21bF06eaCfC4bDBf75496e285C1497FF7,1,0.6,0,0,0.612187,0.019607,0.065245,0.25871,0.479003,1,0,1
0xF82eb395E80427Cb234fA8c678d623F7b50D64d3,1,0.6,0,0,0.28796,0.152542,0.432977,0.183006,0.504919,9,0,1
0x64EE4f0F5298Ba8ab527677BdcD74Af5c3add4aa,1,0.6,0,0,0.273649,0.137931,0.027048,0.100719,0.447756,8,0,1
0xe432410c37CCDbA785ddEa3447DC769EEE39cE18,1,0.6,0,0,0.247105,0.107142,0.590432,0.878241,0.445276,6,0,1
0x227179eD22661F446450Aa5EFe0a6Ac45A8bc2CB,1,0.6,0,0,0.165863,0.056603,0.116139,0.341672,0.40687,3,0,1
0xd56Aee0352BC2ebCb36d157DC6B26b22a4B6E070,1,0.6,0,0,0.577214,0.056603,0.042329,0.099909,0.490863,3,0,1
0xd0B659A807dCC55e2f78eAd5F74A08B27D2167eA,1,0.6,0,0,0.286954,0.137931,0.657369,0.902429,0.464331,8,0,1
0xd6bbDd5Ad9F576C7C5f9BF5a6352D4e758c4be5e,1,0.050106,0.767026,0.84585,0.609704,0.382716,0.958634,0,0.211468,31,2,0
0x51574C055aA103868A934bC06C17A8B694eA4bba,1,0.597676,0.001164,0.00194,0.835669,0.038461,0.000199,0,0.53491,2,1,0
0x10F2f598DD7425eDA77E44e2b6F048583aB1B493,1,0.692077,0.082323,0,0.700997,0.285714,0.173553,0.259304,0.641823,20,2,2
0x00C05DF34f14Fe9084c954F9F090cb8691C5CF14,1,0.082784,0.652092,0.757509,0.629169,0.404761,0.949327,0.966662,0.168324,34,2,1
0xD7799549a568F97E92389c78C262FFEB92693A6F,1,0.6,0,0,0.09649,0.019607,0.038276,0.165971,0.395533,1,0,1
0x1d52d3bE6C2255D7dE8C387548aAaCb3CD5BBdf2,1,0.301365,0.229156,0.331313,0.778857,0.107142,0.411557,0,0.319148,6,1,0
0x3A43e2176e2814f76F0100639Fa7eC34Bb932359,1,0.6,0,0,0.379307,0.019607,0.000199,0.000999,0.454378,1,0,1
0x17Fe91954B4a7EDB225796fF52Fb05BA3a2Dc6FF,1,0.590565,0.004769,0.007924,0.750892,0.122807,0.012052,0,0.52817,7,1,0
0x06ba455a213342623079c8829AF23EEd65f60648,1,0.6,0,0,0.574451,0.537037,0.966767,0.990291,0.61023,58,0,1
0x2A6768c228f276898B2Bc8648A5Ed59A6D57b3a8,1,0.777859,0.193677,0,0.665288,0.122807,0.82139,0.66668,0.755409,7,1,1
0x6f5c23D53e03762Dc84f6643d08eBe0625202a93,1,0.602187,0.001646,0,0.849754,0.074074,0,0.000998,0.546649,4,1,1
0x8538B9A09d080B753ed0C47A9c43557B2C7B331c,1,0.491305,0.787198,0.761372,0.438572,0.541284,0.920986,0.183809,0.437212,59,5,1
0x5d38b4CAF8a833A4de73d3219fD8f001c0c37803,1,0.268895,0.559764,0.631662,0.77678,0.431818,0.865196,0,0.359266,38,4,0
0x7C08Bdb8413b5Ac3d97773c5a5ada76406D31d65,1,0.6,0,0,0.564583,0.090909,0.018645,0.047619,0.495474,5,0,1
0x626fF61796915Ac66331aBfab12AE6f26271db80,1,0.6,0,0,0.622321,0.038461,0.167083,0.500998,0.47466,2,0,1
0x44b704B503C951F42Ad3DF9677aB1e359c0BB92A,1,0.714594,0.107504,0,0.757968,0.122807,0.168468,0.035734,0.672064,7,2,1
0x8f2f3b836Ec745Abd04c0B3233cCaa9a04e913B1,1,0.480226,0.069614,0.110877,0.764577,0.180327,0.066641,0,0.445661,11,1,0
0x91422B8BA0d4A92495056C0a663FfE2D202DdE0e,1,0.471271,0.118408,0.154492,0.709556,0.390243,0.175597,0.24238,0.447682,32,4,1
0xf5a2213A4c59Bd7107adbBaa6bE7047bF8c16574,1,0.6,0,0,0.206925,0.019607,0.006754,0.032882,0.422509,1,0,1
0xF207E69a7CC3b4a00FEC3039891a77B3dF8c3577,1,0.789883,0.429861,0.144634,0.69774,0.090909,0.900984,0,0.825312,5,2,0
0x2839f3A53De60D0332E1866F56Fb60D0152CAa71,1,0.648961,0.040162,0,0.726486,0.431818,0.901908,0.967062,0.658222,38,1,2
0x953CAe2853278159d3eadDFeC4C6eB04FC4615b2,1,0.303726,0.549452,0.609883,0.816807,0.662162,0.842994,0,0.423354,98,6,0
0x06f52CDF54B593BEBb11780c01812B69eDeE0244,1,0.6,0,0,0.305414,0.166666,0.040491,0.179655,0.451707,10,0,1
0x722a3DE027b4498779F78dDF1d5B7Ee87FBf86Fc,1,0.6,0,0,0.580581,0.056603,0.028937,0.082568,0.491177,3,0,1
0xb55CF83cb8d2825d07b67Fe7178539f2FB4Fb5b0,1,0.952191,0.688473,0,0.785177,0.438202,0.956528,0.218376,0.961927,39,7,2
0x0e4AbA960b746dCF1096510AfFECdAF79DEcc5Ab,1,0.6,0,0,0.353029,0.107142,0.012833,0,0.464835,6,0,0
0x63eD5f0B0E9F723eA9Eb6BD06E4b9179AB29Af53,1,0.6,0,0,0.176124,0.019607,0.000999,0.004975,0.419132,1,0,1
0xCc19D98bC702D366eE9c44a988a8aC0b1d006d97,1,0.59537,0.002327,0.003872,0.85455,0.038461,0.001398,0,0.536327,2,1,0
0x18713fa0DE08EA1888d7e5d062d1DDc402cCB1AD,1,0.776376,0.191342,0,0.70445,0.382716,0.546361,0.333611,0.780843,31,2,1
0xAA1f1Af1aABCe74C02C5b28a6eF1c5aC8D16A16a,1,0.6,0,0,0.685734,0.305555,0.734607,0.931544,0.567459,22,0,2
0xaEA0D9db6F6b7dcDA01aD3DA86749FBbBc78d1C8,1,0.19482,0.384208,0.509774,0.61055,0.418604,0.877086,0.815054,0.235997,36,1,1
0x88094cbd91B076d9a02c781ab6223E3B70516C92,1,0.879756,0.411063,0,0.768925,0.425287,0.817291,0,0.915521,37,4,0
0xA1310e850EB0186bc09D8Db2Ffea5a3BBc713380,1,0.6,0,0,0.152249,0.019607,0.166527,0.499749,0.39135,1,0,1
0xe140fB6CAc16b1d3ebc650facbBc1Daf44138C1f,1,0.6,0,0,0.033828,0.019607,0.065245,0.25871,0.380155,1,0,1
0x3Dea23452dac235381633fc50281F3B42d1da388,1,0.799496,0.229877,0,0.464274,0.180327,0.261774,0.227756,0.729657,11,2,1
0x2d8873c5270c64C66E831e1E359f88f9E81A91Fd,1,0.982362,0.866735,0,0.63343,0.206349,0.999447,0.571841,0.966801,13,1,1
0x577BE3eD9A71E1c355f519BBDF5f09Ba2018b1Cc,1,0.6,0,0,0.753855,0.264705,0.887072,0.749937,0.612727,18,0,1
0x4000cEB6aB0d765549edACAf5cB70B360A6AD61a,1,0.6,0,0,0.264754,0.350649,0.671225,0.892031,0.495411,27,0,2
0x19213f85107ba87F06aD10894163160Bd8642955,1,0.6,0,0,0.167669,0.038461,0.341932,0.722145,0.400532,2,0,1
0x9Fee5D3D63430314F1504C7D64a88B9Ed6280119,1,0.6,0,0,0.630263,0.305555,0.615029,0.659516,0.567025,22,0,2
0x2a8c375693da4741F78Db476AA6253A4f722Bf6E,1,0.6,0,0,0.524864,0.074074,0.253508,0.56408,0.469619,4,0,1
0x7D88fD3a64c8d81551E837998B305b30397BEfd0,1,0.852391,0.339045,0,0.554279,0.315068,0.48917,0.296465,0.834672,23,2,1
0xAcE3371545521BA5Bb1Bd1555d360C680e835eb0,1,0.813003,0.544189,0.209853,0.772372,0.8,0.975456,0.253149,0.888486,200,10,1
0x7149F1da3dF5C96bd77E968bA343bb8eB14AD8Fa,1,0.51698,0.045961,0.074324,0.778067,0.090909,0.043428,0,0.465625,5,1,0
0x023d17612dCC38d333Af7BD65DCff98eE07698d0,1,0.259366,0.282639,0.396377,0.615582,0.074074,0.545413,0,0.271836,4,1,0
0xDEdDf2DA39E0E39469a28F5A0392DcFbe40323de,1,0.607773,0.00591,0,0.682984,0.137931,0.003388,0,0.533057,8,1,0
0xd2AcEC24aa745dF7212c78E3551F821586b843d4,1,0.209942,0.578753,0.667125,0.664418,0.411764,0.890977,0,0.301024,35,2,0
0xDFd2b210E93af142C48a75DB52942ED98D86331d,1,0.6,0,0,0.095235,0.019607,0.019607,0.090909,0.399831,1,0,1
0xAf8415DE1ac41456ddA2d27Fa9Cb711963c58423,1,0.343328,0.183193,0.272091,0.766319,0.285714,0.811661,0.839279,0.358272,20,1,2
0x6984c0C3040D75c0B4181794491ec20620e40d97,1,0.6,0,0,0.737289,0.152542,0.082063,0.252615,0.523936,9,0,2
0xC121EC6f7a0bD88F8eCE7059d1040FD26f8e166e,1,0.25495,0.50551,0.590491,0.745007,0.603174,0.787982,0,0.363007,76,3,0
0x29ceD035a1203d13984F4FCE60f7A308FCE6886d,1,0.6,0,0,0.236763,0.056603,0.242079,0.615236,0.410682,3,0,1
0xc249ED011753Fd310c637c08DFAA86154132b32E,1,0.910525,0.749861,0.225874,0.807654,0.849849,0.94594,0.44656,0.935734,283,15,1
0x7D5115DA7Cdd50f13266B4Bf23BceA340273D54C,1,0.636199,0.028985,0,0.471076,0.333333,0.355337,0.655218,0.540438,25,1,2
0xd561E4536E17eBcb6FC2F4Ff6446C1eE3E6Cf779,1,0.590851,0.004981,0.007924,0.86253,0.107142,0,0.001994,0.543537,6,2,2
0x302d8d638e10df112E705b3d9cfE33118E0E113D,1,0.6,0,0,0.862569,0.056603,0,0.001996,0.544125,3,0,2
0x6C2f42f46A4a5D7519a3BDd4ee0561227c228263,1,0.6,0,0,0.853894,0.019607,0,0.000999,0.537203,1,0,1
0xC0F98E5207951b02E2AE061eb52b5d4adC2a5023,1,0.6,0,0,0.014279,0.038461,0.166388,0.499749,0.371219,2,0,1
0x9520222eE3c3Ef10f9da626931cfF4bD131B8f9F,1,0.618544,0.014374,0,0.556564,0.090909,0.091569,0.332002,0.494364,5,1,1
0x64BeDDe251A9b9D2a04a07154e23cb6A3ABE6cC7,1,0.302792,0.336507,0.424609,0.741136,0.64539,0.841143,0.090267,0.426793,91,4,1
0x00000001FD5F90B69Bc5D650985Ea1BfE5feA7ac,1,0.910356,0.509476,0,0.825345,0.834983,0.965868,0.141451,0.952802,253,6,1
0x5b7a27D64D0252A58Cf8fc1326d749B88544659B,1,0.359441,0.226923,0.302481,0.862181,0.295774,0.365321,0,0.399332,21,4,0
0x5ACdAbEc96C1D2bc16C030b7dD98D2A8d669DC98,1,0.976636,0.828656,0,0.782461,0.72067,0.994306,0.028413,0.980015,129,6,2
0x2CDA54008853FF7a5b9d392DE309bdf8a155EBAC,1,0.6,0,0,0.841242,0.019607,0,0.000999,0.535,1,0,1
0xb2426756573c680b9cCD03418c5641faF3b70684,1,0.86001,0.357825,0,0.287558,0.818181,0.967405,0.581278,0.877472,225,1,1
0x958d62982DA21516754C3101c92aD17F3A4415B2,1,0.526137,0.78296,0.742665,0.654507,0.791666,0.985277,0,0.570049,190,8,0
0x1463EB999FA790Ff5065695C026D135F38357fAF,1,0.802564,0.235352,0,0.525023,0.275362,0.598361,0.370274,0.77849,19,2,1
0xCF7235B8781298311604e087fDc856b5268f2840,1,0.949716,0.676003,0,0.610627,0.788135,0.94352,0.588701,0.957929,186,5,3
0x364795630CA52026B4fe9702e6433CFaBB93Dff0,1,0.506558,0.052437,0.084443,0.719204,0.074074,0.061561,0.144568,0.43168,4,1,1
0x8AD4692652cb70298a433b5A36f93706470ec1Ff,1,0.6,0,0,0.117256,0.056603,0.148501,0.466382,0.391406,3,0,1
0xbFB744bf537a17fDCD66e79c0231E6cfEaA428b9,1,0.247016,0.3356,0.447636,0.568695,0.206349,0.566273,0,0.269584,13,2,0
0x0A15E7BEc3221334400814dc900652C9035de34D,1,0.6,0,0,0.28514,0.038461,0.002195,0,0.441271,2,0,0
0xb3A056E049AfEeE3169615e03Fe707518C62C12B,1,0.590565,0.004769,0.007924,0.869566,0.038461,0,0,0.534453,2,1,0
0x5a9035af69b717D54bc1cfB9a03ca2BD9319F6dF,1,0.6,0,0,0.297145,0.019607,0.013612,0.064546,0.435884,1,0,1
